№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
142,плюрализация верований,Условно,верования/культовые структуры,сакрализация/секуляризация/харизма,возможные; цикличные; коллективные,Аналоги: социология религии—рутинизация харизмы; культурология—реочарование; психология—суггестия
143,синкретизм религиозный,Условно,верования/культовые структуры,сакрализация/секуляризация/харизма,возможные; цикличные; коллективные,Аналоги: социология религии—рутинизация харизмы; культурология—реочарование; психология—суггестия
144,медиатизация,Условно,дискурсы/медиа-практики,медиатизация/меметика/распространение,возможные; взрывные/каскадные; сетевые,Аналоги: информатика—распространение по сети; эпидемиология—каскады; маркетинг—виральность
145,мемизация (меметизация),Условно,дискурсы/медиа-практики,медиатизация/меметика/распространение,возможные; взрывные/каскадные; сетевые,Аналоги: информатика—распространение по сети; эпидемиология—каскады; маркетинг—виральность
146,меметический отбор,Условно,дискурсы/медиа-практики,медиатизация/меметика/распространение,возможные; взрывные/каскадные; сетевые,Аналоги: информатика—распространение по сети; эпидемиология—каскады; маркетинг—виральность
147,меметический дрейф,Условно,дискурсы/медиа-практики,медиатизация/меметика/распространение,возможные; взрывные/каскадные; сетевые,Аналоги: информатика—распространение по сети; эпидемиология—каскады; маркетинг—виральность
148,вирусизация (вирализация),Условно,дискурсы/медиа-практики,медиатизация/меметика/распространение,возможные; взрывные/каскадные; сетевые,Аналоги: информатика—распространение по сети; эпидемиология—каскады; маркетинг—виральность
149,каскадные распространения,Условно,дискурсы/медиа-практики,медиатизация/меметика/распространение,возможные; взрывные/каскадные; сетевые,Аналоги: информатика—распространение по сети; эпидемиология—каскады; маркетинг—виральность
150,фрейм-алайнмент (выравнивание рамок),Условно,дискурсы/медиа-практики,медиатизация/меметика/распространение,возможные; взрывные/каскадные; сетевые,Аналоги: информатика—распространение по сети; эпидемиология—каскады; маркетинг—виральность
151,перефрейминг,Условно,дискурсы/медиа-практики,медиатизация/меметика/распространение,возможные; взрывные/каскадные; сетевые,Аналоги: информатика—распространение по сети; эпидемиология—каскады; маркетинг—виральность
152,контр-нарративизация,Условно,дискурсы/медиа-практики,медиатизация/меметика/распространение,возможные; взрывные/каскадные; сетевые,Аналоги: информатика—распространение по сети; эпидемиология—каскады; маркетинг—виральность
153,руморизация (формирование слухов),Условно,дискурсы/медиа-практики,медиатизация/меметика/распространение,возможные; взрывные/каскадные; сетевые,Аналоги: информатика—распространение по сети; эпидемиология—каскады; маркетинг—виральность
154,моральная паника,Условно,дискурсы/медиа-практики,медиатизация/меметика/распространение,возможные; взрывные/каскадные; сетевые,Аналоги: информатика—распространение по сети; эпидемиология—каскады; маркетинг—виральность
155,аффективная поляризация дискурса,Условно,дискурсы/медиа-практики,медиатизация/меметика/распространение,возможные; взрывные/каскадные; сетевые,Аналоги: информатика—распространение по сети; эпидемиология—каскады; маркетинг—виральность
156,инфлюенсеризация практик,Условно,дискурсы/медиа-практики,медиатизация/меметика/распространение,возможные; взрывные/каскадные; сетевые,Аналоги: информатика—распространение по сети; эпидемиология—каскады; маркетинг—виральность
157,агентивизация алгоритмами (алгоселекция),Условно,дискурсы/медиа-практики,медиатизация/меметика/распространение,возможные; взрывные/каскадные; сетевые,Аналоги: информатика—распространение по сети; эпидемиология—каскады; маркетинг—виральность
158,детерриториализация,Условно,пространственность/места/территория,детерриториализация/ретерриториализация/плейсмейкинг,возможные; постепенные; миграционные/урбанистические,Аналоги: география—территориальные циклы; урбанистика—плейсмейкинг; философия—палимпсест места
159,ретерриториализация,Условно,пространственность/места/территория,детерриториализация/ретерриториализация/плейсмейкинг,возможные; постепенные; миграционные/урбанистические,Аналоги: география—территориальные циклы; урбанистика—плейсмейкинг; философия—палимпсест места
160,плейсмейкинг (создание места),Условно,пространственность/места/территория,детерриториализация/ретерриториализация/плейсмейкинг,возможные; постепенные; миграционные/урбанистические,Аналоги: география—территориальные циклы; урбанистика—плейсмейкинг; философия—палимпсест места
161,деплейсмейкинг (утрата места),Условно,пространственность/места/территория,детерриториализация/ретерриториализация/плейсмейкинг,возможные; постепенные; миграционные/урбанистические,Аналоги: география—территориальные циклы; урбанистика—плейсмейкинг; философия—палимпсест места
162,репалімпсестирование (перезапись места),Условно,пространственность/места/территория,детерриториализация/ретерриториализация/плейсмейкинг,возможные; постепенные; миграционные/урбанистические,Аналоги: география—территориальные циклы; урбанистика—плейсмейкинг; философия—палимпсест места
163,сакрализация пространства,Условно,пространственность/места/территория,детерриториализация/ретерриториализация/плейсмейкинг,возможные; постепенные; миграционные/урбанистические,Аналоги: география—территориальные циклы; урбанистика—плейсмейкинг; философия—палимпсест места
164,туристификация пространства,Условно,пространственность/места/территория,детерриториализация/ретерриториализация/плейсмейкинг,возможные; постепенные; миграционные/урбанистические,Аналоги: география—территориальные циклы; урбанистика—плейсмейкинг; философия—палимпсест места
165,джентрификация культурная,Условно,пространственность/места/территория,детерриториализация/ретерриториализация/плейсмейкинг,возможные; постепенные; миграционные/урбанистические,Аналоги: география—территориальные циклы; урбанистика—плейсмейкинг; философия—палимпсест места
166,антиджентрификация (community land trust),Условно,пространственность/места/территория,детерриториализация/ретерриториализация/плейсмейкинг,возможные; постепенные; миграционные/урбанистические,Аналоги: география—территориальные циклы; урбанистика—плейсмейкинг; философия—палимпсест места
167,граунд-труфинг (повторное укоренение),Условно,пространственность/места/территория,детерриториализация/ретерриториализация/плейсмейкинг,возможные; постепенные; миграционные/урбанистические,Аналоги: география—территориальные циклы; урбанистика—плейсмейкинг; философия—палимпсест места
168,конверсия дар→товар,Условно,режимы обмена/дар—товар,эквивалентность/взаимность/долг,возможные; мгновенные/постепенные; рыночные/даровые,Аналоги: антропология обмена—Маус; экономика—товар—деньги; социология—социальный капитал
169,конверсия товар→дар,Условно,режимы обмена/дар—товар,эквивалентность/взаимность/долг,возможные; мгновенные/постепенные; рыночные/даровые,Аналоги: антропология обмена—Маус; экономика—товар—деньги; социология—социальный капитал
170,ритуализация обмена,Условно,режимы обмена/дар—товар,эквивалентность/взаимность/долг,возможные; мгновенные/постепенные; рыночные/даровые,Аналоги: антропология обмена—Маус; экономика—товар—деньги; социология—социальный капитал
171,монетизация даровых практик,Условно,режимы обмена/дар—товар,эквивалентность/взаимность/долг,возможные; мгновенные/постепенные; рыночные/даровые,Аналоги: антропология обмена—Маус; экономика—товар—деньги; социология—социальный капитал
172,демонетизация практик,Условно,режимы обмена/дар—товар,эквивалентность/взаимность/долг,возможные; мгновенные/постепенные; рыночные/даровые,Аналоги: антропология обмена—Маус; экономика—товар—деньги; социология—социальный капитал
173,ресегментация рынков (ниширование),Условно,режимы обмена/дар—товар,эквивалентность/взаимность/долг,возможные; мгновенные/постепенные; рыночные/даровые,Аналоги: антропология обмена—Маус; экономика—товар—деньги; социология—социальный капитал
174,перенастройка взаимностей (генерализир./сбаланс./отрицат.),Условно,режимы обмена/дар—товар,эквивалентность/взаимность/долг,возможные; мгновенные/постепенные; рыночные/даровые,Аналоги: антропология обмена—Маус; экономика—товар—деньги; социология—социальный капитал
175,нормотворчество (нормализация),Условно,правила/санкции/нормы,нормализация/кодификация/контроль,необходимые/возможные; правовые; публичные/латентные,Аналоги: юриспруденция—легализация; криминология—криминализация; менеджмент—политики/процедуры
176,кодификация обычаев,Условно,правила/санкции/нормы,нормализация/кодификация/контроль,необходимые/возможные; правовые; публичные/латентные,Аналоги: юриспруденция—легализация; криминология—криминализация; менеджмент—политики/процедуры
177,криминализация,Да,правила/санкции/нормы,нормализация/кодификация/контроль,необходимые/возможные; правовые; публичные/латентные,Аналоги: юриспруденция—легализация; криминология—криминализация; менеджмент—политики/процедуры
178,декриминализация,Да,правила/санкции/нормы,нормализация/кодификация/контроль,необходимые/возможные; правовые; публичные/латентные,Аналоги: юриспруденция—легализация; криминология—криминализация; менеджмент—политики/процедуры
179,легализация,Да,правила/санкции/нормы,нормализация/кодификация/контроль,необходимые/возможные; правовые; публичные/латентные,Аналоги: юриспруденция—легализация; криминология—криминализация; менеджмент—политики/процедуры
180,делегализация,Да,правила/санкции/нормы,нормализация/кодификация/контроль,необходимые/возможные; правовые; публичные/латентные,Аналоги: юриспруденция—легализация; криминология—криминализация; менеджмент—политики/процедуры
181,санкционирование/десанкционирование,Условно,правила/санкции/нормы,нормализация/кодификация/контроль,необходимые/возможные; правовые; публичные/латентные,Аналоги: юриспруденция—легализация; криминология—криминализация; менеджмент—политики/процедуры
182,правовая охрана наследия,Условно,правила/санкции/нормы,нормализация/кодификация/контроль,необходимые/возможные; правовые; публичные/латентные,Аналоги: юриспруденция—легализация; криминология—криминализация; менеджмент—политики/процедуры
183,платформизация повседневности,Условно,практики↔технологии/инфраструктуры,платформизация/алгоритмизация/датафикация,возможные; быстрые/постепенные; техно-социальные,Аналоги: STS—социотехнические конфигурации; информатика—платформы; социология—медиатизация
184,алгоритмизация выбора,Условно,практики↔технологии/инфраструктуры,платформизация/алгоритмизация/датафикация,возможные; быстрые/постепенные; техно-социальные,Аналоги: STS—социотехнические конфигурации; информатика—платформы; социология—медиатизация
185,датафикация практик,Условно,практики↔технологии/инфраструктуры,платформизация/алгоритмизация/датафикация,возможные; быстрые/постепенные; техно-социальные,Аналоги: STS—социотехнические конфигурации; информатика—платформы; социология—медиатизация
186,квантификация себя (quantified self),Условно,практики↔технологии/инфраструктуры,платформизация/алгоритмизация/датафикация,возможные; быстрые/постепенные; техно-социальные,Аналоги: STS—социотехнические конфигурации; информатика—платформы; социология—медиатизация
187,слежко-нормализация (нормализация наблюдения),Условно,практики↔технологии/инфраструктуры,платформизация/алгоритмизация/датафикация,возможные; быстрые/постепенные; техно-социальные,Аналоги: STS—социотехнические конфигурации; информатика—платформы; социология—медиатизация
188,сосмотрение (sousveillance),Условно,практики↔технологии/инфраструктуры,платформизация/алгоритмизация/датафикация,возможные; быстрые/постепенные; техно-социальные,Аналоги: STS—социотехнические конфигурации; информатика—платформы; социология—медиатизация
189,аугментация (AR/VR) культурных практик,Условно,практики↔технологии/инфраструктуры,платформизация/алгоритмизация/датафикация,возможные; быстрые/постепенные; техно-социальные,Аналоги: STS—социотехнические конфигурации; информатика—платформы; социология—медиатизация
190,автоматизация ритуалов (напоминатели/шаблоны),Условно,практики↔технологии/инфраструктуры,платформизация/алгоритмизация/датафикация,возможные; быстрые/постепенные; техно-социальные,Аналоги: STS—социотехнические конфигурации; информатика—платформы; социология—медиатизация
191,цифровая архивация (оцифровка),Условно,практики↔технологии/инфраструктуры,платформизация/алгоритмизация/датафикация,возможные; быстрые/постепенные; техно-социальные,Аналоги: STS—социотехнические конфигурации; информатика—платформы; социология—медиатизация
192,генеративизация контента (GenAI-культура),Условно,практики↔технологии/инфраструктуры,платформизация/алгоритмизация/датафикация,возможные; быстрые/постепенные; техно-социальные,Аналоги: STS—социотехнические конфигурации; информатика—платформы; социология—медиатизация
193,диаспоризация,Условно,диаспоры/транслокальные связи,транслокализация/доместикация/память,возможные; миграционные циклы; семейные/сетевые,Аналоги: миграционные исследования—диаспоры; экономгеография—ремиттенсы; культурология—транскультурация
194,репатриационная реконфигурация,Условно,диаспоры/транслокальные связи,транслокализация/доместикация/память,возможные; миграционные циклы; семейные/сетевые,Аналоги: миграционные исследования—диаспоры; экономгеография—ремиттенсы; культурология—транскультурация
195,культурный перенос ремиттенс,Условно,диаспоры/транслокальные связи,транслокализация/доместикация/память,возможные; миграционные циклы; семейные/сетевые,Аналоги: миграционные исследования—диаспоры; экономгеография—ремиттенсы; культурология—транскультурация
196,обратная культурная диффузия (homeland effect),Условно,диаспоры/транслокальные связи,транслокализация/доместикация/память,возможные; миграционные циклы; семейные/сетевые,Аналоги: миграционные исследования—диаспоры; экономгеография—ремиттенсы; культурология—транскультурация
197,трансконтакт через диаспоры,Условно,диаспоры/транслокальные связи,транслокализация/доместикация/память,возможные; миграционные циклы; семейные/сетевые,Аналоги: миграционные исследования—диаспоры; экономгеография—ремиттенсы; культурология—транскультурация
198,доместикация зарубежных практик,Условно,диаспоры/транслокальные связи,транслокализация/доместикация/память,возможные; миграционные циклы; семейные/сетевые,Аналоги: миграционные исследования—диаспоры; экономгеография—ремиттенсы; культурология—транскультурация
199,память диаспорная межпоколенческая,Условно,диаспоры/транслокальные связи,транслокализация/доместикация/память,возможные; миграционные циклы; семейные/сетевые,Аналоги: миграционные исследования—диаспоры; экономгеография—ремиттенсы; культурология—транскультурация
200,дисциплинирование,Условно,субъектность/повседневные дисциплины,дисциплинирование/биополитика/субъективация,возможные; постепенные; институциональные/повседневные,Аналоги: философия—фуко; психология—интериоризация; менеджмент—OKR/контроль
201,субъективация,Условно,субъектность/повседневные дисциплины,дисциплинирование/биополитика/субъективация,возможные; постепенные; институциональные/повседневные,Аналоги: философия—фуко; психология—интериоризация; менеджмент—OKR/контроль
202,десубъективация,Условно,субъектность/повседневные дисциплины,дисциплинирование/биополитика/субъективация,возможные; постепенные; институциональные/повседневные,Аналоги: философия—фуко; психология—интериоризация; менеджмент—OKR/контроль
203,интериоризация норм,Условно,субъектность/повседневные дисциплины,дисциплинирование/биополитика/субъективация,возможные; постепенные; институциональные/повседневные,Аналоги: философия—фуко; психология—интериоризация; менеджмент—OKR/контроль
204,экстериоризация несогласия,Условно,субъектность/повседневные дисциплины,дисциплинирование/биополитика/субъективация,возможные; постепенные; институциональные/повседневные,Аналоги: философия—фуко; психология—интериоризация; менеджмент—OKR/контроль
205,нормативная саморегуляция (self-governance),Условно,субъектность/повседневные дисциплины,дисциплинирование/биополитика/субъективация,возможные; постепенные; институциональные/повседневные,Аналоги: философия—фуко; психология—интериоризация; менеджмент—OKR/контроль
206,биополитизация тел,Условно,субъектность/повседневные дисциплины,дисциплинирование/биополитика/субъективация,возможные; постепенные; институциональные/повседневные,Аналоги: философия—фуко; психология—интериоризация; менеджмент—OKR/контроль
207,контр-дисциплинирование (практики ускользания),Условно,субъектность/повседневные дисциплины,дисциплинирование/биополитика/субъективация,возможные; постепенные; институциональные/повседневные,Аналоги: философия—фуко; психология—интериоризация; менеджмент—OKR/контроль
208,традиционализация,Условно,ценности/темпоральные режимы,традиционализация/модернизация/замедление,возможные; поколенческие; дискурсивные/практические,Аналоги: культурология—модерн/постмодерн; социология времени—акселерация; экология—устойчивость
209,ретрадиционализация,Условно,ценности/темпоральные режимы,традиционализация/модернизация/замедление,возможные; поколенческие; дискурсивные/практические,Аналоги: культурология—модерн/постмодерн; социология времени—акселерация; экология—устойчивость
210,модернизация,Условно,ценности/темпоральные режимы,традиционализация/модернизация/замедление,возможные; поколенческие; дискурсивные/практические,Аналоги: культурология—модерн/постмодерн; социология времени—акселерация; экология—устойчивость
211,постмодернизация,Условно,ценности/темпоральные режимы,традиционализация/модернизация/замедление,возможные; поколенческие; дискурсивные/практические,Аналоги: культурология—модерн/постмодерн; социология времени—акселерация; экология—устойчивость
212,ускорение (акселерация) культурных ритмов,Условно,ценности/темпоральные режимы,традиционализация/модернизация/замедление,возможные; поколенческие; дискурсивные/практические,Аналоги: культурология—модерн/постмодерн; социология времени—акселерация; экология—устойчивость
213,замедление (slow culture),Условно,ценности/темпоральные режимы,традиционализация/модернизация/замедление,возможные; поколенческие; дискурсивные/практические,Аналоги: культурология—модерн/постмодерн; социология времени—акселерация; экология—устойчивость
214,устойчивостная мейнстримизация,Условно,ценности/темпоральные режимы,традиционализация/модернизация/замедление,возможные; поколенческие; дискурсивные/практические,Аналоги: культурология—модерн/постмодерн; социология времени—акселерация; экология—устойчивость
215,ценностная рекомпозиция (realignment),Условно,ценности/темпоральные режимы,традиционализация/модернизация/замедление,возможные; поколенческие; дискурсивные/практические,Аналоги: культурология—модерн/постмодерн; социология времени—акселерация; экология—устойчивость
216,экологизация практик (greening),Условно,эко-практики/эко-ценности,устойчивость/справедливость/адаптация,возможные; постепенные; коллективные/политические,Аналоги: экология—адаптация; география—ландшафтные практики; право—эко-нормы
217,справедливизация (environmental justice framing),Условно,эко-практики/эко-ценности,устойчивость/справедливость/адаптация,возможные; постепенные; коллективные/политические,Аналоги: экология—адаптация; география—ландшафтные практики; право—эко-нормы
218,климатизация дискурса (climatization),Условно,эко-практики/эко-ценности,устойчивость/справедливость/адаптация,возможные; постепенные; коллективные/политические,Аналоги: экология—адаптация; география—ландшафтные практики; право—эко-нормы
219,эко-этика повседневности,Условно,эко-практики/эко-ценности,устойчивость/справедливость/адаптация,возможные; постепенные; коллективные/политические,Аналоги: экология—адаптация; география—ландшафтные практики; право—эко-нормы
220,локаворизация,Условно,эко-практики/эко-ценности,устойчивость/справедливость/адаптация,возможные; постепенные; коллективные/политические,Аналоги: экология—адаптация; география—ландшафтные практики; право—эко-нормы
221,рециклизация культурных артефактов,Условно,эко-практики/эко-ценности,устойчивость/справедливость/адаптация,возможные; постепенные; коллективные/политические,Аналоги: экология—адаптация; география—ландшафтные практики; право—эко-нормы
222,антирасточительность (anti-waste),Условно,эко-практики/эко-ценности,устойчивость/справедливость/адаптация,возможные; постепенные; коллективные/политические,Аналоги: экология—адаптация; география—ландшафтные практики; право—эко-нормы
223,ресурсная самоорганизация (sharing/repair),Условно,эко-практики/эко-ценности,устойчивость/справедливость/адаптация,возможные; постепенные; коллективные/политические,Аналоги: экология—адаптация; география—ландшафтные практики; право—эко-нормы
224,культурный геноцид,Нет,идентичность/границы/категоризации,насильственное подавление/уничтожение,возможные; мгновенные/постепенные; конфликтные/мирные,Аналоги: социальная психология—категоризация; политология—национализация; этнология—этногенез
225,этноцид,Нет,идентичность/границы/категоризации,искоренение идентичности/насилие,возможные; мгновенные/постепенные; конфликтные/мирные,Аналоги: социальная психология—категоризация; политология—национализация; этнология—этногенез
226,культурное хакерство (culture hacking),Условно,дискурсы/медиа-практики,медиатизация/меметика/распространение,возможные; взрывные/каскадные; сетевые,Аналоги: информатика—распространение по сети; эпидемиология—каскады; маркетинг—виральность
227,контр-апроприация (обратный перевод),Условно,отношения/репертуар практик,адаптация/обмен/экономия усилий,возможные; постепенные; латентные/явные; эндо/экзо,Аналоги: биология—генетический поток; социология—диффузия инноваций; лингвистика—заимствования
228,аутсорсинг ритуалов (посредники-исполнители),Условно,практики/инсценировки/телесность,ритуализация/лиминальность/инверсия,возможные; цикличные/сезонные; коллективные,Аналоги: театр—постановка; религиоведение—обряд; этология—ритуализированное поведение
229,праздникоцентризм (festivalization экономики),Условно,экономические отношения/ценности,коммодификация/маркетизация/власть,возможные; постепенные; рыночные/политические,Аналоги: экономика—товаризация; культурология—культурные индустрии; социология—финансовизация
230,туристификация наследия (heritage tourism),Условно,память/наследие/репертуары,канонизация/музефикация/охрана,возможные; постепенные; институциональные,Аналоги: историография—канон; музейное дело—патримониализация; урбанистика—мемориализация
